date,symbol,previous_raw_close,preclose,close,qfq_close,pctChg,implied_factor
2026-06-01,603236.SH,75.1,53.37,53.4,52.9415076,0.0562,1.4071575791643245
2026-08-27,603236.SH,54.74,54.27,56.62,56.62,4.3302,1.0086604016952276
2022-11-17,603237.SH,40.14,39.44,39.1,18.0205644,-0.8621,1.0177484787018256
2023-06-15,603237.SH,51.59,36.56,34.7,22.5673532,-5.0875,1.411105032822757
2024-07-08,603237.SH,23.89,16.49,16.06,15.13186048,-2.6076,1.4487568223165557
2025-06-06,603237.SH,17.95,17.46,17.26,16.718899,-1.1455,1.0280641466208476
2026-06-09,603237.SH,15.63,15.14,14.85,14.85,-1.9155,1.0323645970937914
2019-05-31,603238.SH,17.35,17.2,17.15,10.61353475,-0.290704,1.0087209302325582
2020-05-27,603238.SH,33.41,33.16,31.78,19.81581518,-4.1616,1.0075392038600723
2021-07-02,603238.SH,23.75,16.07,15.68,14.44944928,-2.4269,1.4779091474797759
2022-07-05,603238.SH,10.84,10.78,10.5,9.7298355,-2.5974,1.0055658627087198
2023-06-05,603238.SH,11.83,11.73,12.07,11.2800185,2.8986,1.0085251491901108
2024-05-30,603238.SH,11.44,11.14,11.12,10.67206416,-0.1795,1.0269299820466786
2025-06-03,603238.SH,16.36,16.06,16.05,15.69120225,-0.0623,1.0186799501867996
2026-06-01,603238.SH,13.42,13.12,13.65,13.65,4.0396,1.0228658536585367
2018-06-08,603239.SH,14.81,14.31,14.3,11.6529413,-0.069883,1.0349406009783368
2019-05-20,603239.SH,9.61,9.31,9.17,7.7133455,-1.503763,1.0322234156820622
2020-05-27,603239.SH,13.23,12.73,12.35,10.7962218,-2.9851,1.0392772977219167
2021-07-06,603239.SH,17.02,16.67,16.88,15.06610896,1.2597,1.0209958008398319
2022-05-19,603239.SH,11.99,11.49,11.52,10.72952064,0.2611,1.0435161009573541
2023-05-25,603239.SH,15.6,15.28,15.33,14.57709771,0.3272,1.0209424083769634
2024-05-23,603239.SH,15.73,15.41,14.98,14.54008234,-2.7904,1.0207657365347178
2025-05-23,603239.SH,14.42,14.21,14.19,13.97682363,-0.1407,1.0147783251231526
2026-06-01,603239.SH,19.97,19.67,19.58,19.58,-0.4575,1.0152516522623283
2026-07-10,603248.SH,19.19,19.03,19.54,19.54,2.68,1.0084077771939044
2019-10-25,603256.SH,17.5,17.4,16.86,16.30608156,-3.1034,1.0057471264367817
2020-06-23,603256.SH,11.55,11.48,11.37,11.06349891,-0.9582,1.0060975609756098
2021-07-05,603256.SH,8.83,8.75,8.85,8.69016015,1.1429,1.0091428571428571
2022-07-12,603256.SH,7.01,6.91,6.89,6.8634735,-0.2894,1.0144717800289436
2025-06-19,603257.SH,50.64,50.14,47.18,46.84775844,-5.9035,1.009972078181093
2026-06-18,603257.SH,71.0,70.5,70.45,70.45,-0.0709,1.0070921985815602
2018-05-09,603258.SH,25.75,25.54,25.36,22.82481152,-0.704778,1.0082223962411903
2019-05-17,603258.SH,18.11,17.94,16.8,15.2638248,-6.354522,1.0094760312151616
2020-05-27,603258.SH,39.0,38.8,36.93,33.72610092,-4.8196,1.0051546391752577
2020-09-29,603258.SH,38.1,37.85,39.21,36.04481196,3.5931,1.0066050198150593
2021-07-01,603258.SH,25.59,25.43,25.06,23.1820036,-1.455,1.0062917813605978
2022-06-23,603258.SH,21.01,20.2,20.1,19.3392954,-0.495,1.0400990099009901
2023-06-15,603258.SH,52.7,51.89,52.25,51.05728925,0.6938,1.015609944112546
2024-05-21,603258.SH,18.45,18.25,18.3,18.0782406,0.274,1.010958904109589
2024-10-17,603258.SH,18.98,18.75,18.59,18.59,-0.8533,1.0122666666666666
2019-07-02,603259.SH,91.1,64.66,67.97,36.91987663,5.119081,1.4089081348592638
2020-06-04,603259.SH,112.68,80.25,81.4,62.082559,1.433,1.4041121495327105
2021-06-08,603259.SH,175.84,146.23,145.0,132.9824,-0.8411,1.202489229296314
2023-06-14,603259.SH,68.81,67.92,67.66,63.17833692,-0.3828,1.0131036513545348
2024-06-26,603259.SH,40.49,39.5,40.21,38.48760465,1.7975,1.0250632911392406
2025-05-21,603259.SH,62.66,61.33,62.05,60.6800601,1.174,1.0216859611935432
2026-05-29,603259.SH,100.8,99.22,101.6,101.2691904,2.3987,1.0159242088288651
2018-06-25,603260.SH,69.5,69.06,68.23,44.90161716,-1.201845,1.0063712713582391
2019-07-11,603260.SH,47.54,33.37,32.78,30.73252842,-1.768056,1.4246329038058136
2020-06-04,603260.SH,25.0,24.77,24.74,23.4101013,-0.1211,1.0092854259184498
2022-06-07,603260.SH,101.25,99.74,96.84,93.46251132,-2.9076,1.0151393623420895
2023-05-25,603260.SH,71.83,70.95,70.23,68.62124139,-1.0148,1.0124031007751937
2024-08-19,603260.SH,46.84,46.16,45.27,44.88461649,-1.9281,1.01473136915078
2025-08-19,603260.SH,52.86,52.41,51.95,51.95,-0.8777,1.0085861476817402
2022-06-21,603261.SH,45.7,45.42,43.7,43.5266858,-3.7869,1.0061646851607222
2018-06-04,603266.SH,23.81,16.83,17.24,11.5472658,2.436125,1.4147355912061794
2019-05-29,603266.SH,15.94,11.31,11.5,10.855885,1.679925,1.4093722369584438
2020-06-30,603266.SH,11.73,11.66,11.68,11.09199376,0.1715,1.0060034305317325
2021-05-31,603266.SH,11.16,11.06,11.3,10.8281459,2.17,1.0090415913200723
2022-06-09,603266.SH,14.3,14.19,13.53,13.06554216,-4.6512,1.0077519379844961
2023-06-26,603266.SH,14.27,14.14,13.31,12.9712605,-5.8699,1.0091937765205092
2024-06-18,603266.SH,17.36,17.19,17.82,17.53823016,3.6649,1.0098894706224548
2025-07-15,603266.SH,19.08,18.91,18.5,18.3711475,-2.1682,1.0089899524061343
2026-06-18,603266.SH,17.23,17.11,18.36,18.36,7.3057,1.0070134424313268
2019-09-26,603267.SH,62.31,61.81,55.63,38.51353908,-9.9984,1.0080893059375506
2020-06-02,603267.SH,54.18,38.69,39.19,37.99443067,1.2923,1.4003618506073923
2023-05-19,603267.SH,66.46,66.09,66.51,65.23187733,0.6355,1.0055984263882582
2024-05-14,603267.SH,35.25,34.9,34.15,33.82963885,-2.149,1.010028653295129
2018-05-21,603268.SH,27.11,19.25,19.27,19.1665201,0.103899,1.4083116883116882
2019-06-25,603268.SH,16.76,16.67,16.51,16.51,-0.959807,1.0053989202159568
2018-06-11,603269.SH,22.28,22.14,22.06,4.58464156,-0.361337,1.006323396567299
2019-06-04,603269.SH,14.45,14.34,14.26,2.98634346,-0.557879,1.007670850767085
2020-06-22,603269.SH,13.44,13.24,13.23,2.81248632,-0.0755,1.0151057401812689
2020-07-28,603269.SH,13.92,12.65,12.76,2.98489576,0.8696,1.100395256916996
2021-06-30,603269.SH,10.74,10.54,10.66,2.5409709,1.1385,1.0189753320683113
2022-06-29,603269.SH,12.29,12.07,11.79,2.8615509,-2.3198,1.0182270091135044
2023-06-02,603269.SH,15.08,10.59,10.63,3.67388745,0.3777,1.4239848914069877
2024-06-03,603269.SH,14.5,10.14,10.38,5.13003474,2.3669,1.4299802761341223
2025-06-04,603269.SH,12.38,8.63,8.73,6.18937794,1.1587,1.4345307068366164
2026-06-30,603269.SH,22.61,16.03,16.47,16.47,2.7449,1.410480349344978
2024-06-14,603270.SH,21.23,21.03,21.08,20.61172888,0.2378,1.009510223490252
2025-01-10,603270.SH,19.25,19.15,18.57,18.30127353,-3.0287,1.0052219321148825
2025-12-05,603270.SH,24.39,24.24,24.47,24.3633108,0.9488,1.0061881188118813
2025-06-20,603271.SH,35.87,35.55,34.57,34.10842136,-2.7567,1.009001406469761
2026-06-17,603271.SH,50.16,49.71,54.4,54.4,9.4347,1.0090525045262522
2022-10-12,603272.SH,18.37,18.07,18.48,17.88653328,2.269,1.0166021029330383
2023-07-14,603272.SH,17.04,16.89,16.9,16.5025458,0.0592,1.008880994671403
2024-07-15,603272.SH,8.47,8.32,8.06,8.01233316,-3.125,1.0180288461538463
2025-07-14,603272.SH,16.91,16.81,17.24,17.24,2.558,1.0059488399762047
2024-07-12,603273.SH,17.62,17.52,17.38,17.27184426,-0.7991,1.0057077625570776
2024-06-25,603276.SH,17.94,13.67,13.52,13.29531112,-1.0973,1.3123628383321142
2025-06-25,603276.SH,16.64,16.52,16.63,16.47241412,0.6659,1.0072639225181599
2026-06-10,603276.SH,15.83,15.68,17.25,17.25,10.0128,1.0095663265306123
2018-06-21,603277.SH,12.25,12.1,11.43,5.92458048,-5.53719,1.012396694214876
2019-07-15,603277.SH,9.65,9.45,9.47,5.01252782,0.211645,1.0211640211640214
2020-08-14,603277.SH,11.29,11.07,10.92,5.894889,-1.355,1.0198735320686538
2021-06-29,603277.SH,24.62,24.12,22.88,12.60724608,-5.141,1.0207296849087895
2021-12-09,603277.SH,18.94,18.44,18.4,10.4136088,-0.2169,1.027114967462039
2022-06-16,603277.SH,21.19,20.69,20.49,11.87670066,-0.9667,1.0241662638956017
2022-11-01,603277.SH,16.3,16.0,16.88,9.96767376,5.5,1.01875
2023-06-09,603277.SH,22.05,21.35,20.68,12.61194616,-3.1382,1.0327868852459017
2024-06-20,603277.SH,31.41,30.41,30.84,19.42664028,1.414,1.0328839197632358
2024-10-24,603277.SH,26.84,26.34,25.08,16.098225,-4.7836,1.0189825360668185
2025-06-06,603277.SH,23.79,16.06,15.99,15.20364378,-0.4359,1.4813200498132006
2025-10-20,603277.SH,18.03,17.68,17.83,17.28875252,0.8484,1.019796380090498
2026-06-05,603277.SH,11.53,11.18,11.44,11.44,2.3256,1.0313059033989267
2018-05-23,603278.SH,20.3,20.1,19.32,13.27367076,-3.8806,1.0099502487562189
2019-04-16,603278.SH,18.03,12.89,13.17,12.65647536,2.172225,1.3987587276958884
2020-06-17,603278.SH,7.88,7.72,7.7,7.5531225,-0.2591,1.0207253886010363
2021-06-25,603278.SH,8.24,8.13,8.17,8.12258949,0.492,1.013530135301353
2024-07-25,603278.SH,5.17,5.14,5.14,5.14,0.0,1.0058365758754864
2019-09-30,603279.SH,24.77,24.17,24.16,13.0577552,-0.0414,1.0248241621845262
2020-06-05,603279.SH,22.01,21.41,20.83,11.57348128,-2.709,1.0280242877160206
2021-06-17,603279.SH,21.35,20.66,21.88,12.56288336,5.9051,1.0333978702807358
2022-06-15,603279.SH,41.98,29.41,29.11,23.85788647,-1.0201,1.4274056443386602
2023-06-01,603279.SH,27.84,26.84,26.56,22.57897472,-1.0432,1.03725782414307
2024-02-23,603279.SH,20.89,19.83,19.65,17.59765575,-0.9077,1.0534543620776602
2024-12-05,603279.SH,19.22,18.56,18.36,17.02708236,-1.0776,1.0355603448275863
2025-05-28,603279.SH,16.29,15.89,16.08,15.28799568,1.1957,1.0251730648206419
2025-12-08,603279.SH,16.57,16.07,15.61,15.30292008,-2.8625,1.031113876789048
2026-06-01,603279.SH,15.25,14.95,15.0,15.0,0.3344,1.020066889632107
2023-06-08,603280.SH,25.25,24.93,23.5,22.614708,-5.7361,1.0128359406337746
2024-06-04,603280.SH,20.44,20.1,20.3,19.8657221,0.995,1.0169154228855721
2025-06-17,603280.SH,24.9,24.64,24.44,24.16952252,-0.8117,1.010551948051948
2026-06-30,603280.SH,25.3,25.02,24.8,24.8,-0.8793,1.0111910471622703
2023-05-30,603281.SH,48.55,33.82,32.36,20.91407384,-4.317,1.4355410999408633
2024-06-28,603281.SH,23.76,22.76,22.45,15.1467905,-1.362,1.0439367311072056
2025-07-16,603281.SH,25.32,24.33,24.02,16.86549888,-1.2741,1.0406905055487055
2026-07-03,603281.SH,40.12,28.17,25.51,25.51,-9.4427,1.4242101526446573
2023-09-27,603282.SH,26.46,26.16,26.41,25.13299727,0.9557,1.011467889908257
2024-06-14,603282.SH,18.4,18.03,18.02,17.50059152,-0.0555,1.0205213533000552
2025-06-25,603282.SH,16.75,16.52,16.53,16.27704141,0.0605,1.0139225181598064
2026-06-25,603282.SH,15.03,14.8,15.17,15.17,2.5,1.0155405405405404
2018-05-24,603283.SH,35.01,34.83,32.96,16.43784416,-5.368942,1.0051679586563307
2019-05-29,603283.SH,19.2,18.89,19.39,9.82888795,2.646903,1.016410799364743
2020-06-15,603283.SH,46.75,46.19,44.8,22.9846848,-3.0093,1.0121238363282097
2021-06-22,603283.SH,29.7,29.05,27.71,14.5347263,-4.6127,1.0223752151462995
2022-05-30,603283.SH,18.09,17.76,17.77,9.49410229,0.0563,1.018581081081081
2023-04-28,603283.SH,45.9,45.37,46.4,25.0800352,2.2702,1.0116817280141062
2025-06-12,603283.SH,44.78,31.74,31.44,23.97560952,-0.9452,1.410838059231254
2026-06-01,603283.SH,63.18,48.18,48.2,48.2,0.0415,1.311332503113325
2026-06-26,603284.SH,37.62,37.0,36.25,36.25,-2.027,1.0167567567567566
2024-09-05,603285.SH,21.25,20.25,20.25,19.9488015,0.0,1.0493827160493827
2025-06-05,603285.SH,23.61,23.41,23.26,23.10978692,-0.6408,1.008543357539513
2026-07-15,603285.SH,40.26,40.0,37.93,37.93,-5.175,1.0065
2018-06-20,603286.SH,20.02,19.9,20.52,20.23655724,3.115582,1.006030150753769
2019-06-11,603286.SH,14.93,14.85,15.25,15.120375,2.6936,1.0053872053872055
2018-04-26,603288.SH,63.19,62.34,62.51,26.89080184,0.272695,1.0136349053577156
2019-05-07,603288.SH,88.5,87.52,94.12,40.94229412,7.541141,1.0111974405850093
2020-05-07,603288.SH,127.19,105.09,107.71,56.7071608,2.4931,1.2102959368160624
2021-05-17,603288.SH,173.57,132.72,136.45,93.9493727,2.8104,1.307790837854129
2022-04-29,603288.SH,90.88,81.93,81.52,62.2600848,-0.5004,1.109239594776028
2023-06-01,603288.SH,60.5,49.83,50.12,46.47522348,0.582,1.2141280353200883
2024-06-19,603288.SH,36.02,35.36,35.02,33.07940172,-0.9615,1.0186651583710409
2025-06-05,603288.SH,44.17,43.31,43.1,41.5200833,-0.4849,1.0198568459939967
2025-09-24,603288.SH,39.3,39.04,38.8,37.6266492,-0.6148,1.0066598360655736
2026-02-06,603288.SH,37.96,37.66,37.09,36.25488156,-1.5135,1.0079660116834839
2026-06-15,603288.SH,35.53,34.73,34.14,34.14,-1.6988,1.0230348401957963
2018-05-16,603289.SH,18.69,14.28,14.27,12.30440739,-0.070023,1.308823529411765
2019-05-24,603289.SH,11.6,11.4,11.09,9.73018856,-2.719294,1.0175438596491226
2020-05-22,603289.SH,8.68,8.48,8.29,7.44505833,-2.2406,1.0235849056603772
2021-06-16,603289.SH,8.85,8.65,8.68,7.97554856,0.3468,1.023121387283237
2022-05-31,603289.SH,9.14,8.94,8.94,8.39820918,0.0,1.022371364653244
2023-06-19,603289.SH,10.29,10.14,10.28,9.79986232,1.3807,1.014792899408284
2024-06-03,603289.SH,9.1,8.95,8.58,8.31634518,-4.1341,1.016759776536313
2025-06-05,603289.SH,9.29,9.14,9.16,9.02423048,0.2188,1.0164113785557984
2026-06-04,603289.SH,10.12,9.97,9.68,9.68,-2.9087,1.0150451354062184
2023-05-23,603290.SH,227.45,226.01,225.6,157.2190608,-0.1814,1.0063713994955976
2024-05-23,603290.SH,132.32,93.37,90.61,89.48707027,-2.956,1.4171575452500802
2025-06-17,603290.SH,79.39,78.75,78.83,78.48582822,0.1016,1.0081269841269842
2024-06-14,603291.SH,13.85,13.7,13.73,13.26172462,0.219,1.010948905109489
2025-06-06,603291.SH,12.08,11.93,11.92,11.69657152,-0.0838,1.0125733445096397
2026-06-04,603291.SH,10.67,10.47,10.48,10.48,0.0955,1.0191021967526266
2024-06-11,603296.SH,82.0,57.75,58.7,40.9313339,1.645,1.41991341991342
2025-06-06,603296.SH,71.09,70.19,70.77,49.98046326,0.8263,1.0128223393645819
2026-06-17,603296.SH,105.97,74.84,79.46,79.46,6.1732,1.4159540352752538
2019-06-05,603297.SH,45.5,34.62,34.43,31.97624276,-0.548812,1.3142692085499712
2020-06-15,603297.SH,39.79,39.35,39.32,36.92608044,-0.0762,1.0111817026683607
2021-05-25,603297.SH,60.31,59.78,58.95,55.85176485,-1.3884,1.0088658414185347
2022-05-31,603297.SH,85.7,84.8,85.89,82.23950322,1.2854,1.0106132075471699
2023-05-31,603297.SH,81.26,80.3,81.01,78.49423445,0.8842,1.0119551681195518
2024-06-06,603297.SH,68.37,67.42,65.66,64.51738468,-2.6105,1.0140907742509642
2025-06-16,603297.SH,83.18,82.33,84.17,83.55917831,2.2349,1.0103243046277177
2026-06-17,603297.SH,124.02,123.12,126.26,126.26,2.5504,1.0073099415204678
2018-06-01,603298.SH,14.21,13.91,13.92,5.90550432,0.071892,1.0215672178289001
2019-05-31,603298.SH,13.54,13.24,13.18,5.71826162,-0.453168,1.0226586102719033
2020-05-29,603298.SH,13.28,9.24,9.22,5.7491771,-0.2164,1.4372294372294372
2021-05-20,603298.SH,20.22,19.82,19.66,12.50649274,-0.8073,1.0201816347124115
2022-05-27,603298.SH,14.09,13.69,13.29,8.70130854,-2.9218,1.029218407596786
2023-05-26,603298.SH,20.4,20.0,20.47,13.67029587,2.35,1.02
2024-05-31,603298.SH,28.75,20.18,20.01,19.0381143,-0.8424,1.4246778989098117
2025-05-28,603298.SH,19.34,18.84,18.39,17.9611452,-2.3885,1.026539278131635
2025-11-26,603298.SH,25.02,24.82,25.62,25.224171,3.2232,1.008058017727639
2026-05-29,603298.SH,25.89,25.49,25.48,25.48,-0.0392,1.0156924284032955
2018-06-15,603299.SH,9.34,9.24,9.08,7.44480096,-1.7316,1.0108225108225108
2019-06-28,603299.SH,7.02,6.96,6.75,5.582115,-3.017242,1.0086206896551724
2020-07-02,603299.SH,6.2,6.1,6.21,5.21974098,1.8033,1.0163934426229508
2021-07-09,603299.SH,7.65,7.59,7.65,6.4809423,0.7905,1.0079051383399211
2022-06-15,603299.SH,13.02,12.87,12.45,10.6703472,-3.2634,1.0116550116550116
2023-06-02,603299.SH,9.46,9.1,9.22,8.21466964,1.3187,1.0395604395604396
2024-06-07,603299.SH,9.71,9.29,9.58,8.92129836,3.1216,1.0452099031216364
2025-06-24,603299.SH,9.82,9.38,9.38,9.1447965,0.0,1.0469083155650318
2026-06-18,603299.SH,9.97,9.72,9.51,9.51,-2.1605,1.0257201646090535
2019-10-15,603300.SH,9.88,7.06,6.83,3.42108553,-3.2578,1.39943342776204
2022-06-20,603300.SH,10.57,7.46,7.48,5.30860836,0.2681,1.4168900804289544
2023-05-18,603300.SH,7.74,5.53,5.43,5.39379819,-1.8083,1.3996383363471971
2019-05-24,603301.SH,31.56,22.29,22.27,13.18176889,-0.089728,1.4158815612382234
2020-06-08,603301.SH,55.2,39.12,38.18,31.88816508,-2.4029,1.4110429447852761
2021-07-22,603301.SH,45.07,42.77,41.14,36.2081368,-3.8111,1.0537760112228196
2022-06-15,603301.SH,36.83,36.23,37.7,33.7300392,4.0574,1.0165608611647805
2023-06-20,603301.SH,31.83,31.08,30.51,27.95588586,-1.834,1.024131274131274
2023-10-31,603301.SH,26.57,25.82,25.78,24.30798778,-0.1549,1.0290472501936483
2024-07-03,603301.SH,21.35,20.85,20.53,19.82198189,-1.5348,1.023980815347722
2025-06-11,603301.SH,20.84,20.19,20.14,20.07146358,-0.2476,1.0321941555225358
2018-05-28,603303.SH,11.77,11.64,11.26,7.35916442,-3.264606,1.011168384879725
2019-05-28,603303.SH,11.43,9.39,9.38,7.46231528,-0.106499,1.2172523961661341
2020-06-05,603303.SH,10.32,10.1,9.95,8.08820575,-1.4852,1.0217821782178218
2021-05-28,603303.SH,12.95,12.7,13.02,10.79210874,2.5197,1.0196850393700787
2022-06-15,603303.SH,14.07,13.73,14.41,12.24004133,4.9527,1.02476329206118
2023-05-26,603303.SH,14.86,14.53,14.39,12.50065056,-0.9635,1.0227116311080524
2024-05-31,603303.SH,12.71,12.38,12.47,11.1214942,0.727,1.0266558966074313
2025-05-27,603303.SH,12.53,11.8,11.76,11.1371316,-0.339,1.061864406779661
2025-09-23,603303.SH,14.29,13.66,13.31,13.18637672,-2.5622,1.0461200585651536
2026-06-12,603303.SH,32.3,32.0,32.7,32.7,2.1875,1.009375
2019-05-17,603305.SH,24.77,24.51,23.31,11.00047851,-4.895964,1.010607915136679
2021-05-20,603305.SH,29.96,29.63,29.24,13.95265548,-1.3162,1.0111373607829903
2022-04-28,603305.SH,24.84,17.66,18.93,12.70547526,7.1914,1.406568516421291
2023-04-14,603305.SH,33.86,24.1,24.73,23.32031581,2.6141,1.404979253112033
2024-05-30,603305.SH,12.86,12.63,12.74,12.2325658,0.8709,1.0182106096595407
2025-06-18,603305.SH,13.19,12.81,12.66,12.51633432,-1.171,1.0296643247462918
2026-06-18,603305.SH,14.1,13.94,14.02,14.02,0.5739,1.011477761836442
2018-05-18,603306.SH,25.17,18.98,19.9,18.1727994,4.847208,1.326132771338251
2019-06-03,603306.SH,14.81,14.31,14.2,13.4206188,-0.768697,1.0349406009783368
2020-06-03,603306.SH,15.01,14.56,14.76,14.38102224,1.3736,1.0309065934065933
2023-06-02,603306.SH,31.06,30.87,30.59,30.21447716,-0.907,1.0061548428895366
2024-06-17,603306.SH,20.02,19.83,20.11,20.05345068,1.412,1.0095814422592033
2023-06-28,603307.SH,47.16,46.8,46.58,29.1453389,-0.4701,1.0076923076923077
2024-06-21,603307.SH,32.37,31.37,31.5,20.3380065,0.4144,1.0318775900541919
2024-09-25,603307.SH,27.9,27.5,27.85,18.24294755,1.2727,1.0145454545454544
2025-06-27,603307.SH,36.87,36.27,36.45,24.27128955,0.4963,1.0165425971877584
2025-09-17,603307.SH,41.05,40.65,40.79,27.42846049,0.3444,1.0098400984009839
2026-06-10,603307.SH,39.9,26.83,26.06,26.06,-2.8699,1.487141259783824
2019-07-17,603308.SH,9.52,9.47,9.48,6.49360092,0.105589,1.0052798310454065
2021-06-18,603308.SH,29.61,21.06,21.24,20.54494224,0.8547,1.405982905982906
2022-06-13,603308.SH,15.53,15.43,15.28,14.8757676,-0.9721,1.0064808813998705
2023-07-11,603308.SH,17.57,17.39,17.9,17.6068338,2.9327,1.0103507763082231
2024-07-10,603308.SH,11.79,11.67,11.72,11.64659764,0.4284,1.0102827763496143
2018-06-12,603309.SH,15.42,15.27,15.25,9.79573075,-0.130979,1.0098231827111985
2019-05-30,603309.SH,19.22,19.12,18.56,11.98424768,-2.928877,1.0052301255230125
2020-05-25,603309.SH,16.21,12.32,12.21,10.37338401,-0.8929,1.3157467532467533
2021-05-27,603309.SH,12.83,12.63,12.57,10.84834995,-0.4751,1.0158353127474267
2022-05-26,603309.SH,13.3,13.17,13.24,11.53937496,0.5315,1.0098709187547457
2023-05-29,603309.SH,19.51,19.17,18.86,16.72902746,-1.6171,1.01773604590506
2024-05-23,603309.SH,12.65,12.15,11.81,10.90670034,-2.7984,1.0411522633744856
2025-05-29,603309.SH,12.32,11.82,12.0,11.55096,1.5228,1.0423011844331642
2026-01-08,603309.SH,14.19,13.99,13.1,12.7900671,-6.3617,1.0142959256611865
2026-05-28,603309.SH,12.68,12.38,12.49,12.49,0.8885,1.0242326332794829
2024-10-23,603310.SH,18.02,17.62,17.53,17.03751218,-0.5108,1.0227014755959136
2025-06-26,603310.SH,19.38,19.08,18.89,18.64798132,-0.9958,1.0157232704402517
2026-06-18,603310.SH,15.61,15.41,15.29,15.29,-0.7787,1.0129785853341986
2018-05-23,603311.SH,14.88,14.7,14.12,12.8741924,-3.945578,1.0122448979591838
2019-06-10,603311.SH,9.83,9.68,9.72,8.99973828,0.413223,1.015495867768595
2020-06-09,603311.SH,11.79,11.63,11.53,10.82248461,-0.8598,1.0137575236457437
2021-06-23,603311.SH,11.07,10.87,10.81,10.33335467,-0.552,1.0183992640294388
2022-07-06,603311.SH,13.13,13.01,12.81,12.35811444,-1.5373,1.0092236740968485
2023-07-17,603311.SH,11.54,11.42,11.25,10.9671975,-1.4886,1.0105078809106829
2024-07-01,603311.SH,8.52,8.44,8.53,8.39439006,1.0664,1.009478672985782
2025-06-18,603311.SH,10.6,10.48,10.44,10.3916628,-0.3817,1.0114503816793892
2024-06-13,603312.SH,28.56,27.91,28.08,26.99223696,0.6091,1.0232891436761018
2025-06-05,603312.SH,35.75,35.0,35.11,34.47313971,0.3143,1.0214285714285714
2025-10-10,603312.SH,49.78,49.39,49.22,48.70880108,-0.3442,1.0078963352905446
2026-06-04,603312.SH,37.55,37.16,36.6,36.6,-1.507,1.0104951560818085
2019-06-03,603313.SH,22.47,16.98,16.98,12.80745366,0.0,1.3233215547703179
2021-07-14,603313.SH,29.05,22.08,22.2,22.0305252,0.5435,1.3156702898550725
2025-01-09,603313.SH,6.55,6.5,6.55,6.55,0.7692,1.0076923076923077
2020-07-07,603315.SH,13.41,13.25,13.3,12.9436265,0.3774,1.0120754716981133
2021-07-27,603315.SH,14.3,14.15,14.75,14.50693475,4.2403,1.010600706713781
2024-07-26,603315.SH,9.44,9.37,9.78,9.69069882,4.3757,1.007470651013874
2025-07-22,603315.SH,13.6,13.52,14.18,14.13365976,4.8817,1.0059171597633136
2018-05-23,603316.SH,13.2,13.13,12.99,9.74360415,-1.066263,1.0053313023610053
2019-05-23,603316.SH,8.13,8.07,7.83,5.91683346,-2.973975,1.0074349442379182
2021-06-24,603316.SH,7.65,5.81,5.86,5.85106936,0.8606,1.3166953528399312
2019-06-18,603317.SH,37.0,36.8,38.1,13.6020429,3.532607,1.0054347826086958
2020-05-08,603317.SH,58.39,40.08,39.74,20.66893296,-0.8483,1.4568363273453095
2021-05-24,603317.SH,44.88,37.19,37.58,23.58704942,1.0487,1.2067760150578113
2023-04-11,603317.SH,24.46,17.28,16.81,14.97125496,-2.7199,1.4155092592592593
2024-06-14,603317.SH,12.77,12.37,12.45,11.44671675,0.6467,1.032336297493937
