symbol,first_date,last_date,rows,exchange,ends_before_dataset,current_name,name_marks_delisted
603338.SH,2018-01-02,2026-09-11,2111,SH,False,浙江鼎力,False
603339.SH,2018-01-02,2026-09-11,2111,SH,False,四方科技,False
603341.SH,2024-03-01,2026-09-11,617,SH,False,龙旗科技,False
603344.SH,2024-03-20,2026-09-11,604,SH,False,星德胜,False
603345.SH,2018-01-02,2026-09-11,2111,SH,False,安井食品,False
603348.SH,2018-04-26,2026-09-11,2036,SH,False,文灿股份,False
603350.SH,2024-07-03,2026-09-11,535,SH,False,安乃达,False
603351.SH,2019-01-30,2026-09-11,1848,SH,False,威尔药业,False
603352.SH,2026-01-15,2026-09-11,161,SH,False,至信股份,False
603353.SH,2020-04-07,2026-09-11,1563,SH,False,和顺石油,False
603355.SH,2018-01-02,2026-09-11,2111,SH,False,莱克电气,False
603356.SH,2018-01-24,2026-09-11,2095,SH,False,华菱精工,False
603357.SH,2018-01-02,2026-09-11,2111,SH,False,设计总院,False
603358.SH,2018-01-02,2026-09-11,2111,SH,False,华达科技,False
603359.SH,2018-01-02,2026-09-11,2111,SH,False,*ST东珠,False
603360.SH,2018-01-02,2026-09-11,2111,SH,False,百傲化学,False
603363.SH,2018-01-02,2026-09-11,2111,SH,False,傲农生物,False
603365.SH,2018-01-02,2026-09-11,2111,SH,False,水星家纺,False
603366.SH,2018-01-02,2026-09-11,2111,SH,False,日出东方,False
603367.SH,2018-01-02,2026-09-11,2111,SH,False,辰欣药业,False
603368.SH,2018-01-02,2026-09-11,2111,SH,False,柳药集团,False
603369.SH,2018-01-02,2026-09-11,2111,SH,False,今世缘,False
603370.SH,2025-09-05,2026-09-11,247,SH,False,华新精科,False
603373.SH,2023-12-20,2026-09-11,662,SH,False,安邦护卫,False
603375.SH,2024-01-24,2026-09-11,638,SH,False,盛景微,False
603376.SH,2025-11-06,2026-09-11,209,SH,False,大明电子,False
603377.SH,2018-01-02,2026-09-11,2111,SH,False,ST东时,False
603378.SH,2018-01-02,2026-09-11,2111,SH,False,*ST亚士,False
603379.SH,2019-04-02,2026-09-11,1809,SH,False,三美股份,False
603380.SH,2018-01-02,2026-09-11,2111,SH,False,易德龙,False
603381.SH,2024-06-26,2026-09-11,540,SH,False,永臻股份,False
603382.SH,2025-06-12,2026-09-11,308,SH,False,海阳科技,False
603383.SH,2018-01-02,2026-09-11,2111,SH,False,顶点软件,False
603385.SH,2018-01-02,2026-09-11,2111,SH,False,惠达卫浴,False
603386.SH,2018-01-02,2026-09-11,2111,SH,False,骏亚科技,False
603387.SH,2018-01-02,2026-09-11,2111,SH,False,基蛋生物,False
603388.SH,2018-01-02,2025-12-04,1923,SH,True,*ST元成,False
603389.SH,2018-01-02,2026-09-11,2111,SH,False,亚振家居,False
603390.SH,2019-11-25,2026-09-11,1651,SH,False,通达电气,False
603391.SH,2024-07-31,2026-09-11,515,SH,False,力聚热能,False
603392.SH,2020-04-29,2026-09-11,1547,SH,False,万泰生物,False
603393.SH,2018-01-02,2026-09-11,2111,SH,False,新天然气,False
603395.SH,2024-11-26,2026-09-11,438,SH,False,红四方,False
603396.SH,2018-01-02,2026-09-11,2111,SH,False,金辰股份,False
603398.SH,2018-01-02,2026-09-11,2111,SH,False,*ST沐邦,False
603399.SH,2018-01-02,2026-09-11,2111,SH,False,永杉锂业,False
603400.SH,2025-06-20,2026-09-11,302,SH,False,华之杰,False
603402.SH,2026-01-06,2026-09-11,168,SH,False,陕西旅游,False
603406.SH,2025-08-08,2026-09-11,267,SH,False,天富龙,False
603407.SH,2026-05-11,2026-09-11,89,SH,False,长裕集团,False
603408.SH,2020-07-30,2026-09-11,1486,SH,False,建霖家居,False
603409.SH,2025-03-04,2026-09-11,375,SH,False,汇通控股,False
603416.SH,2018-01-02,2026-09-11,2111,SH,False,信捷电气,False
603418.SH,2025-09-23,2026-09-11,235,SH,False,友升股份,False
603421.SH,2018-01-02,2026-09-11,2111,SH,False,鼎信通讯,False
603429.SH,2018-01-02,2026-09-11,2111,SH,False,*ST集友,False
603435.SH,2026-05-22,2026-09-11,80,SH,False,嘉德利,False
603439.SH,2020-04-28,2026-09-11,1548,SH,False,三力制药,False
603444.SH,2018-01-02,2026-09-11,2111,SH,False,吉比特,False
603448.SH,2026-09-07,2026-09-11,5,SH,False,天博智能,False
603456.SH,2018-01-02,2026-09-11,2111,SH,False,九洲药业,False
603458.SH,2018-01-02,2026-09-11,2111,SH,False,勘设股份,False
603459.SH,2026-04-08,2026-09-11,109,SH,False,红板科技,False
603466.SH,2018-01-02,2026-09-11,2111,SH,False,风语筑,False
603468.SH,2026-08-06,2026-09-11,27,SH,False,津富士达,False
603477.SH,2018-01-02,2026-09-11,2111,SH,False,巨星农牧,False
603486.SH,2018-05-28,2026-09-11,2016,SH,False,科沃斯,False
603488.SH,2018-01-02,2026-09-11,2111,SH,False,展鹏科技,False
603489.SH,2019-11-11,2026-09-11,1661,SH,False,八方股份,False
603496.SH,2018-01-02,2026-09-11,2111,SH,False,恒为科技,False
603499.SH,2018-01-02,2026-09-11,2111,SH,False,翔港科技,False
603500.SH,2018-01-02,2026-09-11,2111,SH,False,祥和实业,False
603501.SH,2018-01-02,2026-09-11,2111,SH,False,豪威集团,False
603505.SH,2018-01-02,2026-09-11,2111,SH,False,金石资源,False
603506.SH,2018-02-01,2026-09-11,2089,SH,False,南都物业,False
603507.SH,2018-01-02,2026-09-11,2111,SH,False,振江股份,False
603508.SH,2018-01-02,2026-09-11,2111,SH,False,思维列控,False
603511.SH,2021-05-31,2026-09-11,1285,SH,False,爱慕股份,False
603515.SH,2018-01-02,2026-09-11,2111,SH,False,欧普照明,False
603516.SH,2018-02-02,2026-09-11,2088,SH,False,淳中科技,False
603517.SH,2018-01-02,2026-09-11,2111,SH,False,ST绝味,False
603518.SH,2018-01-02,2026-09-11,2111,SH,False,锦泓集团,False
603519.SH,2018-01-02,2026-09-11,2111,SH,False,立霸股份,False
603520.SH,2018-01-02,2026-09-11,2111,SH,False,司太立,False
603527.SH,2018-01-02,2026-09-11,2111,SH,False,众源新材,False
603528.SH,2018-01-02,2026-09-11,2111,SH,False,多伦科技,False
603529.SH,2021-06-15,2026-09-11,1275,SH,False,爱玛科技,False
603530.SH,2019-08-05,2026-09-11,1725,SH,False,神马电力,False
603533.SH,2018-01-02,2026-09-11,2111,SH,False,掌阅科技,False
603535.SH,2018-01-02,2026-09-11,2111,SH,False,嘉诚国际,False
603536.SH,2018-01-02,2026-09-11,2111,SH,False,惠发食品,False
603538.SH,2018-01-02,2026-09-11,2111,SH,False,美诺华,False
603551.SH,2020-01-15,2026-09-11,1615,SH,False,奥普科技,False
603555.SH,2018-01-02,2024-03-29,1515,SH,True,ST贵人,False
603556.SH,2018-01-02,2026-09-11,2111,SH,False,海兴电力,False
603557.SH,2018-01-02,2026-09-11,2111,SH,False,*ST起步,False
603558.SH,2018-01-02,2026-09-11,2111,SH,False,健盛集团,False
603559.SH,2018-01-02,2026-09-11,2111,SH,False,中通国脉,False
603565.SH,2020-09-25,2026-09-11,1445,SH,False,中谷物流,False
603566.SH,2018-01-02,2026-09-11,2111,SH,False,普莱柯,False
603567.SH,2018-01-02,2026-09-11,2111,SH,False,珍宝岛,False
603568.SH,2018-01-02,2026-09-11,2111,SH,False,伟明环保,False
603569.SH,2018-01-02,2026-09-11,2111,SH,False,长久物流,False
603577.SH,2018-01-02,2026-09-11,2111,SH,False,汇金通,False
603578.SH,2018-01-02,2026-09-11,2111,SH,False,三星新材,False
603579.SH,2018-01-02,2026-09-11,2111,SH,False,荣泰健康,False
603580.SH,2018-01-02,2026-09-11,2111,SH,False,艾艾精工,False
603583.SH,2018-09-21,2026-09-11,1933,SH,False,捷昌驱动,False
603585.SH,2018-01-02,2026-09-11,2111,SH,False,苏利股份,False
603586.SH,2018-01-02,2026-09-11,2111,SH,False,金麒麟,False
603587.SH,2018-06-22,2026-09-11,1998,SH,False,地素时尚,False
603588.SH,2018-01-02,2026-09-11,2111,SH,False,高能环境,False
603589.SH,2018-01-02,2026-09-11,2111,SH,False,口子窖,False
603590.SH,2018-08-27,2026-09-11,1952,SH,False,康辰药业,False
603595.SH,2018-01-02,2026-09-11,2111,SH,False,ST东尼,False
603596.SH,2018-04-27,2026-09-11,2035,SH,False,伯特利,False
603598.SH,2018-01-02,2026-09-11,2111,SH,False,引力传媒,False
603599.SH,2018-01-02,2026-09-11,2111,SH,False,广信股份,False
603600.SH,2018-01-02,2026-09-11,2111,SH,False,永艺股份,False
603601.SH,2018-01-02,2026-09-11,2111,SH,False,再升科技,False
603602.SH,2018-01-02,2026-09-11,2111,SH,False,纵横通信,False
603603.SH,2018-01-02,2024-04-25,1532,SH,True,退市博天,True
603605.SH,2018-01-02,2026-09-11,2111,SH,False,珀莱雅,False
603606.SH,2018-01-02,2026-09-11,2111,SH,False,东方电缆,False
603607.SH,2018-01-02,2026-09-11,2111,SH,False,京华激光,False
603608.SH,2018-01-02,2026-09-11,2111,SH,False,天创时尚,False
603609.SH,2018-01-02,2026-09-11,2111,SH,False,禾丰股份,False
603610.SH,2019-10-29,2026-09-11,1670,SH,False,麒盛科技,False
603611.SH,2018-01-02,2026-09-11,2111,SH,False,诺力股份,False
603612.SH,2018-01-02,2026-09-11,2111,SH,False,索通发展,False
603613.SH,2019-07-30,2026-09-11,1729,SH,False,国联股份,False
603615.SH,2018-01-02,2026-09-11,2111,SH,False,茶花股份,False
603616.SH,2018-01-02,2026-09-11,2111,SH,False,韩建河山,False
603617.SH,2018-01-02,2026-09-11,2111,SH,False,君禾股份,False
603618.SH,2018-01-02,2026-09-11,2111,SH,False,杭电股份,False
603619.SH,2018-01-02,2026-09-11,2111,SH,False,中曼石油,False
603626.SH,2018-01-02,2026-09-11,2111,SH,False,科森科技,False
603628.SH,2018-01-02,2026-09-11,2111,SH,False,清源股份,False
603629.SH,2018-12-24,2026-09-11,1873,SH,False,利通电子,False
603630.SH,2018-01-02,2026-09-11,2111,SH,False,拉芳家化,False
603633.SH,2018-01-02,2026-09-11,2111,SH,False,徕木股份,False
603636.SH,2018-01-02,2026-09-11,2111,SH,False,南威软件,False
603637.SH,2018-01-02,2026-09-11,2111,SH,False,镇海股份,False
603638.SH,2018-01-02,2026-09-11,2111,SH,False,艾迪精密,False
603639.SH,2018-01-02,2026-09-11,2111,SH,False,海利尔,False
603648.SH,2018-01-02,2026-09-11,2111,SH,False,畅联股份,False
603650.SH,2018-06-27,2026-09-11,1995,SH,False,彤程新材,False
603655.SH,2018-01-02,2026-09-11,2111,SH,False,朗博科技,False
603656.SH,2018-01-02,2026-09-11,2111,SH,False,泰禾智能,False
603657.SH,2018-07-30,2026-09-11,1972,SH,False,春光科技,False
603658.SH,2018-01-02,2026-09-11,2111,SH,False,安图生物,False
603659.SH,2018-01-02,2026-09-11,2111,SH,False,璞泰来,False
603660.SH,2018-01-02,2026-09-11,2111,SH,False,苏州科达,False
603661.SH,2018-01-02,2026-09-11,2111,SH,False,恒林股份,False
603662.SH,2019-08-06,2026-09-11,1724,SH,False,柯力传感,False
603663.SH,2018-01-02,2026-09-11,2111,SH,False,三祥新材,False
603665.SH,2018-01-02,2026-09-11,2111,SH,False,康隆达,False
603666.SH,2018-06-12,2026-09-11,2005,SH,False,亿嘉和,False
603667.SH,2018-01-02,2026-09-11,2111,SH,False,五洲新春,False
603668.SH,2018-01-02,2026-09-11,2111,SH,False,天马科技,False
603669.SH,2018-01-02,2026-09-11,2111,SH,False,灵康药业,False
603676.SH,2018-01-02,2026-09-11,2111,SH,False,卫信康,False
603677.SH,2018-01-02,2026-09-11,2111,SH,False,奇精机械,False
603678.SH,2018-01-02,2026-09-11,2111,SH,False,火炬电子,False
603679.SH,2018-01-02,2026-09-11,2111,SH,False,华体科技,False
603680.SH,2018-02-27,2026-09-11,2076,SH,False,今创集团,False
603681.SH,2019-03-26,2026-09-11,1814,SH,False,永冠新材,False
603682.SH,2020-04-21,2026-09-11,1553,SH,False,锦和商管,False
603683.SH,2018-01-02,2026-09-11,2111,SH,False,晶华新材,False
603685.SH,2018-01-02,2026-09-11,2111,SH,False,晨丰科技,False
603686.SH,2018-01-02,2026-09-11,2111,SH,False,福龙马,False
603687.SH,2019-07-26,2026-09-11,1731,SH,False,大胜达,False
603688.SH,2018-01-02,2026-09-11,2111,SH,False,石英股份,False
603689.SH,2018-01-02,2026-09-11,2111,SH,False,皖天然气,False
603690.SH,2018-01-02,2026-09-11,2111,SH,False,至纯科技,False
603693.SH,2018-07-03,2026-09-11,1991,SH,False,江苏新能,False
603696.SH,2018-01-02,2026-09-11,2111,SH,False,安记食品,False
603697.SH,2019-05-08,2026-09-11,1787,SH,False,有友食品,False
603698.SH,2018-01-02,2026-09-11,2111,SH,False,航天工程,False
603699.SH,2018-01-02,2026-09-11,2111,SH,False,纽威股份,False
603700.SH,2019-01-22,2026-09-11,1854,SH,False,宁水集团,False
603701.SH,2018-01-02,2026-09-11,2111,SH,False,德宏股份,False
603703.SH,2018-01-02,2026-09-11,2111,SH,False,盛洋科技,False
603706.SH,2018-07-09,2026-09-11,1987,SH,False,东方环宇,False
603707.SH,2018-01-02,2026-09-11,2111,SH,False,健友股份,False
603708.SH,2018-01-02,2026-09-11,2111,SH,False,家家悦,False
603709.SH,2018-02-08,2026-09-11,2084,SH,False,中源家居,False
603711.SH,2018-01-02,2026-09-11,2111,SH,False,香飘飘,False
603712.SH,2018-02-26,2026-09-11,2077,SH,False,七一二,False
603713.SH,2018-07-13,2026-09-11,1983,SH,False,密尔克卫,False
603716.SH,2018-01-02,2026-09-11,2111,SH,False,塞力医疗,False
603717.SH,2018-01-02,2026-09-11,2111,SH,False,天域生物,False
603718.SH,2018-01-02,2026-09-11,2111,SH,False,*ST海利,False
603719.SH,2020-02-24,2026-09-11,1593,SH,False,良品铺子,False
603721.SH,2018-01-02,2026-09-11,2111,SH,False,中广天择,False
603722.SH,2018-01-02,2026-09-11,2111,SH,False,阿科力,False
603725.SH,2018-01-02,2026-09-11,2111,SH,False,天安新材,False
603726.SH,2018-01-02,2026-09-11,2111,SH,False,朗迪集团,False
603727.SH,2018-01-02,2026-09-11,2111,SH,False,博迈科,False
603728.SH,2018-01-02,2026-09-11,2111,SH,False,鸣志电器,False
603729.SH,2018-01-02,2026-09-11,2111,SH,False,ST龙韵,False
603730.SH,2018-01-02,2026-09-11,2111,SH,False,岱美股份,False
603733.SH,2018-04-20,2026-09-11,2040,SH,False,仙鹤股份,False
603737.SH,2018-01-02,2026-09-11,2111,SH,False,三棵树,False
603738.SH,2018-01-02,2026-09-11,2111,SH,False,泰晶科技,False
603739.SH,2019-01-16,2026-09-11,1858,SH,False,蔚蓝生物,False
603755.SH,2019-08-28,2026-09-11,1708,SH,False,日辰股份,False
603757.SH,2018-01-02,2026-09-11,2111,SH,False,大元泵业,False
603758.SH,2018-01-02,2026-09-11,2111,SH,False,秦安股份,False
603759.SH,2021-03-26,2026-09-11,1327,SH,False,海天股份,False
603766.SH,2018-01-02,2026-09-11,2111,SH,False,隆鑫通用,False
603767.SH,2018-01-02,2026-09-11,2111,SH,False,中马传动,False
603768.SH,2018-01-02,2026-09-11,2111,SH,False,常青股份,False
603773.SH,2018-04-17,2026-09-11,2043,SH,False,沃格光电,False
603776.SH,2018-01-02,2026-09-11,2111,SH,False,永安行,False
603777.SH,2018-01-02,2026-09-11,2111,SH,False,来伊份,False
603778.SH,2018-01-02,2026-09-11,2111,SH,False,国晟科技,False
603779.SH,2018-01-02,2026-09-11,2111,SH,False,威龙股份,False
603786.SH,2019-10-15,2026-09-11,1680,SH,False,科博达,False
603787.SH,2018-01-02,2026-09-11,2111,SH,False,新日股份,False
603788.SH,2018-01-02,2026-09-11,2111,SH,False,宁波高发,False
603789.SH,2018-01-02,2026-09-11,2111,SH,False,ST星农,False
603790.SH,2018-09-12,2026-09-11,1940,SH,False,雅运股份,False
603797.SH,2018-01-02,2026-09-11,2111,SH,False,联泰环保,False
603798.SH,2018-01-02,2026-09-11,2111,SH,False,康普顿,False
603799.SH,2018-01-02,2026-09-11,2111,SH,False,华友钴业,False
603800.SH,2018-01-02,2026-09-11,2111,SH,False,洪田股份,False
603801.SH,2018-01-02,2026-09-11,2111,SH,False,志邦家居,False
603803.SH,2018-01-02,2026-09-11,2111,SH,False,瑞斯康达,False
603806.SH,2018-01-02,2026-09-11,2111,SH,False,福斯特,False
603808.SH,2018-01-02,2026-09-11,2111,SH,False,歌力思,False
603809.SH,2018-01-02,2026-09-11,2111,SH,False,豪能股份,False
603810.SH,2018-09-17,2026-09-11,1937,SH,False,丰山集团,False
603811.SH,2018-01-02,2026-09-11,2111,SH,False,诚意药业,False
603813.SH,2018-01-02,2026-09-11,2111,SH,False,原尚股份,False
603815.SH,2019-10-21,2026-09-11,1676,SH,False,交建股份,False
603816.SH,2018-01-02,2026-09-11,2111,SH,False,顾家家居,False
603817.SH,2018-01-02,2026-09-11,2111,SH,False,海峡环保,False
603818.SH,2018-01-02,2026-09-11,2111,SH,False,曲美家居,False
603819.SH,2018-01-02,2026-09-11,2111,SH,False,神力股份,False
603822.SH,2018-01-02,2026-09-11,2111,SH,False,ST嘉澳,False
603823.SH,2018-01-02,2026-09-11,2111,SH,False,百合花,False
603825.SH,2018-01-02,2026-09-11,2111,SH,False,ST华扬,False
603826.SH,2018-01-02,2026-09-11,2111,SH,False,坤彩科技,False
603828.SH,2018-01-02,2026-09-11,2111,SH,False,*ST利达,False
603829.SH,2018-01-02,2026-09-11,2111,SH,False,洛凯股份,False
603833.SH,2018-01-02,2026-09-11,2111,SH,False,欧派家居,False
603836.SH,2021-05-26,2026-09-11,1288,SH,False,海程邦达,False
603838.SH,2018-01-02,2026-09-11,2111,SH,False,*ST四通,False
603839.SH,2018-01-02,2026-09-11,2111,SH,False,安正时尚,False
603843.SH,2018-01-02,2026-09-11,2111,SH,False,*ST正平,False
603848.SH,2018-01-02,2026-09-11,2111,SH,False,好太太,False
603855.SH,2018-01-02,2026-09-11,2111,SH,False,华荣股份,False
603856.SH,2018-01-02,2026-09-11,2111,SH,False,东宏股份,False
603858.SH,2018-01-02,2026-09-11,2111,SH,False,步长制药,False
603859.SH,2018-01-02,2026-09-11,2111,SH,False,能科科技,False
603860.SH,2018-01-02,2026-09-11,2111,SH,False,中公高科,False
603861.SH,2018-01-02,2026-09-11,2111,SH,False,白云电器,False
603863.SH,2019-06-21,2026-09-11,1756,SH,False,松炀资源,False
603866.SH,2018-01-02,2026-09-11,2111,SH,False,桃李面包,False
603867.SH,2019-06-27,2026-09-11,1752,SH,False,新化股份,False
603868.SH,2018-01-02,2026-09-11,2111,SH,False,飞科电器,False
603869.SH,2018-01-02,2026-09-11,2111,SH,False,ST智知,False
603871.SH,2018-02-06,2026-09-11,2086,SH,False,嘉友国际,False
603876.SH,2018-04-18,2026-09-11,2042,SH,False,鼎胜新材,False
603877.SH,2018-01-02,2026-09-11,2111,SH,False,太平鸟,False
603878.SH,2018-01-02,2026-09-11,2111,SH,False,武进不锈,False
603879.SH,2018-01-02,2026-09-11,2111,SH,False,永悦科技,False
603880.SH,2018-01-02,2026-09-11,2111,SH,False,南卫股份,False
603881.SH,2018-01-02,2026-09-11,2111,SH,False,数据港,False
603882.SH,2018-01-02,2026-09-11,2111,SH,False,金域医学,False
603883.SH,2018-01-02,2026-09-11,2111,SH,False,老百姓,False
603885.SH,2018-01-02,2026-09-11,2111,SH,False,吉祥航空,False
603886.SH,2018-01-02,2026-09-11,2111,SH,False,元祖股份,False
603887.SH,2018-01-02,2026-09-11,2111,SH,False,城地香江,False
603888.SH,2018-01-02,2026-09-11,2111,SH,False,新华网,False
603889.SH,2018-01-02,2026-09-11,2111,SH,False,新澳股份,False
603890.SH,2018-01-02,2026-09-11,2111,SH,False,春秋电子,False
603893.SH,2020-02-07,2026-09-11,1604,SH,False,瑞芯微,False
603895.SH,2018-01-22,2026-09-11,2097,SH,False,天永智能,False
603896.SH,2018-01-02,2026-09-11,2111,SH,False,寿仙谷,False
603897.SH,2018-04-10,2026-09-11,2048,SH,False,长城科技,False
603898.SH,2018-01-02,2026-09-11,2111,SH,False,好莱客,False
603899.SH,2018-01-02,2026-09-11,2111,SH,False,晨光股份,False
603900.SH,2018-01-02,2026-09-11,2111,SH,False,莱绅通灵,False
603901.SH,2018-01-02,2026-09-11,2111,SH,False,永创智能,False
603903.SH,2018-01-02,2026-09-11,2111,SH,False,中持股份,False
603906.SH,2018-01-02,2026-09-11,2111,SH,False,龙蟠科技,False
603908.SH,2018-01-02,2026-09-11,2111,SH,False,牧高笛,False
603909.SH,2018-01-02,2026-09-11,2111,SH,False,建发合诚,False
603912.SH,2018-01-02,2026-09-11,2111,SH,False,佳力图,False
603915.SH,2019-06-14,2026-09-11,1761,SH,False,国茂股份,False
603916.SH,2018-01-02,2026-09-11,2111,SH,False,苏博特,False
603917.SH,2018-01-02,2026-09-11,2111,SH,False,合力科技,False
603918.SH,2018-01-02,2026-09-11,2111,SH,False,金桥信息,False
603919.SH,2018-01-02,2026-09-11,2111,SH,False,金徽酒,False
603920.SH,2018-01-02,2026-09-11,2111,SH,False,世运电路,False
603922.SH,2018-01-02,2026-09-11,2111,SH,False,ST金鸿顺,False
603926.SH,2018-01-02,2026-09-11,2111,SH,False,铁流股份,False
603927.SH,2019-09-09,2026-09-11,1700,SH,False,中科软,False
603928.SH,2018-01-02,2026-09-11,2111,SH,False,兴业股份,False
603929.SH,2018-01-02,2026-09-11,2111,SH,False,亚翔集成,False
603931.SH,2020-08-19,2026-09-11,1472,SH,False,格林达,False
603933.SH,2018-01-02,2026-09-11,2111,SH,False,睿能科技,False
603936.SH,2018-01-02,2026-09-11,2111,SH,False,博敏电子,False
603937.SH,2018-01-02,2026-09-11,2111,SH,False,丽岛新材,False
603938.SH,2018-01-02,2026-09-11,2111,SH,False,三孚股份,False
603939.SH,2018-01-02,2026-09-11,2111,SH,False,益丰药房,False
603948.SH,2020-03-02,2026-09-11,1588,SH,False,建业股份,False
603949.SH,2020-03-10,2026-09-11,1582,SH,False,雪龙集团,False
