日期,时间,代码,名称,操作,成交价,数量,金额,佣金,印花税
2020-12-01,09:31:00,000048.SZ,京基智农,买入,22.966,11400,261810.58,78.54,0.00
2020-12-01,09:31:00,603968.SH,醋化股份,卖出,17.465,-9100,-158931.50,47.68,158.93
2020-12-01,09:31:00,603878.SH,武进不锈,卖出,8.263,-12300,-101640.31,30.49,101.64
2020-12-01,09:31:00,600863.SH,华能蒙电,卖出,2.605,-26400,-68766.19,20.63,68.77
2020-12-01,09:31:00,002234.SZ,民和股份,卖出,16.996,-22800,-387507.43,116.25,387.51
2020-12-01,09:31:00,600642.SH,申能股份,卖出,5.579,-27800,-155091.20,46.53,155.09
2020-12-01,09:31:00,000524.SZ,岭南控股,卖出,7.764,-17800,-138207.03,41.46,138.21
2020-12-01,09:31:00,603970.SH,中农立华,卖出,19.940,-11700,-233298.47,69.99,233.30
2020-12-01,09:31:00,603283.SH,赛腾股份,买入,42.034,4400,184949.16,55.48,0.00
2020-12-01,09:31:00,603110.SH,东方材料,卖出,20.060,-5600,-112334.88,33.70,112.33
2020-12-01,09:31:00,000011.SZ,深物业A,买入,13.788,800,11030.02,5.00,0.00
2020-12-01,09:31:00,603871.SH,嘉友国际,卖出,22.954,-6600,-151496.40,45.45,151.50
2020-12-01,09:31:00,601928.SH,凤凰传媒,卖出,6.896,-8400,-57927.91,17.38,57.93
2020-12-01,09:31:00,603920.SH,世运电路,卖出,30.918,-11000,-340098.44,102.03,340.10
2020-12-01,09:31:00,603357.SH,设计总院,卖出,10.060,-1800,-18107.71,5.43,18.11
2020-12-01,09:31:00,601858.SH,中国科传,卖出,10.978,-29100,-319459.80,95.84,319.46
2020-12-01,09:31:00,002605.SZ,姚记科技,买入,27.264,26800,730686.46,219.21,0.00
2020-12-01,09:31:00,002869.SZ,金溢科技,买入,37.916,17700,671107.54,201.33,0.00
2020-12-01,09:31:00,603167.SH,渤海轮渡,卖出,9.301,-19700,-183236.79,54.97,183.24
2020-12-01,09:31:00,603615.SH,茶花股份,卖出,13.174,-16100,-212094.96,63.63,212.09
2020-12-01,09:31:00,600037.SH,歌华有线,买入,10.551,75800,799770.35,239.93,0.00
2020-12-01,09:31:00,603890.SH,春秋电子,买入,12.625,21800,275229.36,82.57,0.00
2020-12-01,09:31:00,603393.SH,新天然气,卖出,25.299,-14800,-374429.64,112.33,374.43
2020-12-01,09:31:00,601216.SH,君正集团,卖出,5.239,-2200,-11526.90,5.00,11.53
2020-12-01,09:31:00,600211.SH,西藏药业,买入,61.072,1900,116036.61,34.81,0.00
2020-12-01,09:31:00,603557.SH,*ST起步,买入,10.471,28800,301561.92,90.47,0.00
2020-12-01,09:31:00,603358.SH,华达科技,卖出,16.856,-4600,-77538.61,23.26,77.54
2020-12-01,09:31:00,603116.SH,红蜻蜓,卖出,6.796,-6700,-45535.75,13.66,45.54
2020-12-01,09:31:00,601949.SH,中国出版,卖出,5.858,-51700,-302872.04,90.86,302.87
2020-12-01,09:31:00,002458.SZ,益生股份,卖出,12.076,-43400,-524089.72,157.23,524.09
2020-12-01,09:31:00,002567.SZ,唐人神,卖出,8.134,-103800,-844278.06,253.28,844.28
2020-12-01,09:31:00,002918.SZ,蒙娜丽莎,买入,28.096,5800,162957.26,48.89,0.00
2020-12-01,09:31:00,600720.SH,中交设计,买入,15.170,2500,37925.70,11.38,0.00
2020-12-01,09:31:00,002555.SZ,三七互娱,买入,26.132,10900,284840.54,85.45,0.00
2020-12-01,09:31:00,000828.SZ,东莞控股,卖出,9.202,-33800,-311012.73,93.30,311.01
2020-11-02,09:31:00,600720.SH,中交设计,买入,14.529,53200,772942.80,231.88,0.00
2020-11-02,09:31:00,603733.SH,仙鹤股份,买入,18.417,30400,559869.50,167.96,0.00
2020-11-02,09:31:00,002458.SZ,益生股份,买入,10.842,45900,497631.28,149.29,0.00
2020-11-02,09:31:00,603970.SH,中农立华,卖出,16.347,-7400,-120969.58,36.29,120.97
2020-11-02,09:31:00,603166.SH,福达股份,卖出,6.567,-7900,-51878.04,15.56,51.88
2020-11-02,09:31:00,603890.SH,春秋电子,买入,13.016,43200,562290.34,168.69,0.00
2020-11-02,09:31:00,603025.SH,大豪科技,买入,7.755,41900,324954.61,97.49,0.00
2020-11-02,09:31:00,603918.SH,金桥信息,卖出,11.796,-34200,-403435.51,121.03,403.44
2020-11-02,09:31:00,600211.SH,西藏药业,买入,83.156,4300,357570.71,107.27,0.00
2020-11-02,09:31:00,600859.SH,王府井,买入,40.471,16100,651579.56,195.47,0.00
2020-11-02,09:31:00,603357.SH,设计总院,卖出,9.790,-7800,-76364.96,22.91,76.36
2020-11-02,09:31:00,601949.SH,中国出版,卖出,5.030,-36300,-182586.10,54.78,182.59
2020-11-02,09:31:00,603920.SH,世运电路,卖出,23.593,-20200,-476572.94,142.97,476.57
2020-11-02,09:31:00,600663.SH,陆家嘴,卖出,11.557,-1700,-19646.63,5.89,19.65
2020-11-02,09:31:00,002918.SZ,蒙娜丽莎,买入,29.870,15500,462979.11,138.89,0.00
2020-11-02,09:31:00,603393.SH,新天然气,买入,25.962,18700,485486.03,145.65,0.00
2020-11-02,09:31:00,603977.SH,国泰集团,卖出,6.956,-27100,-188509.23,56.55,188.51
2020-11-02,09:31:00,603808.SH,歌力思,卖出,14.311,-10900,-155993.39,46.80,155.99
2020-11-02,09:31:00,603886.SH,元祖股份,卖出,17.894,-19200,-343567.49,103.07,343.57
2020-11-02,09:31:00,601928.SH,凤凰传媒,卖出,6.906,-21000,-145029.36,43.51,145.03
2020-11-02,09:31:00,000828.SZ,东莞控股,买入,8.617,33800,291261.36,87.38,0.00
2020-11-02,09:31:00,002234.SZ,民和股份,买入,14.940,26200,391423.28,117.43,0.00
2020-11-02,09:31:00,603900.SH,莱绅通灵,卖出,8.693,-26700,-232091.89,69.63,232.09
2020-11-02,09:31:00,603458.SH,勘设股份,卖出,14.980,-10000,-149799.80,44.94,149.80
2020-11-02,09:31:00,603878.SH,武进不锈,卖出,8.064,-18500,-149181.04,44.75,149.18
2020-11-02,09:31:00,603283.SH,赛腾股份,买入,42.685,9100,388435.32,116.53,0.00
2020-11-02,09:31:00,603500.SH,祥和实业,买入,14.609,14900,217676.48,65.30,0.00
2020-11-02,09:31:00,603968.SH,醋化股份,卖出,16.407,-15200,-249388.22,74.82,249.39
2020-11-02,09:31:00,603877.SH,太平鸟,卖出,38.902,-11300,-439593.05,131.88,439.59
2020-11-02,09:31:00,002567.SZ,唐人神,买入,7.816,103800,811259.28,243.38,0.00
2020-11-02,09:31:00,603167.SH,渤海轮渡,买入,9.379,60100,563661.07,169.10,0.00
2020-11-02,09:31:00,601898.SH,中煤能源,卖出,3.922,-43400,-170220.88,51.07,170.22
2020-11-02,09:31:00,000524.SZ,岭南控股,买入,7.715,22400,172824.96,51.85,0.00
2020-11-02,09:31:00,601216.SH,君正集团,买入,7.044,79900,562820.39,168.85,0.00
2020-11-02,09:31:00,002555.SZ,三七互娱,买入,29.208,13800,403074.54,120.92,0.00
2020-11-02,09:31:00,603871.SH,嘉友国际,卖出,24.760,-10200,-252555.88,75.77,252.56
2020-11-02,09:31:00,603706.SH,东方环宇,卖出,16.836,-5100,-85864.93,25.76,85.86
2020-11-02,09:31:00,603587.SH,地素时尚,卖出,21.617,-2400,-51880.03,15.56,51.88
2020-11-02,09:31:00,000501.SZ,武商集团,买入,13.086,55700,728896.88,218.67,0.00
2020-11-02,09:31:00,603326.SH,我乐家居,卖出,12.575,-12600,-158442.48,47.53,158.44
2020-11-02,09:31:00,000011.SZ,深物业A,买入,14.108,32700,461336.83,138.40,0.00
2020-11-02,09:31:00,603730.SH,岱美股份,卖出,26.287,-21200,-557291.18,167.19,557.29
2020-11-02,09:31:00,603358.SH,华达科技,卖出,18.363,-15500,-284629.60,85.39,284.63
2020-11-02,09:31:00,601992.SH,金隅集团,卖出,3.004,-51600,-155005.37,46.50,155.01
2020-11-02,09:31:00,600757.SH,长江传媒,卖出,5.359,-23700,-127014.46,38.10,127.01
2020-11-02,09:31:00,603527.SH,众源新材,卖出,8.483,-6500,-55139.50,16.54,55.14
2020-11-02,09:31:00,603868.SH,飞科电器,卖出,52.415,-4900,-256833.30,77.05,256.83
2020-11-02,09:31:00,603339.SH,四方科技,卖出,9.271,-6000,-55628.52,16.69,55.63
2020-11-02,09:31:00,600863.SH,华能蒙电,卖出,2.565,-47100,-120804.91,36.24,120.80
2020-11-02,09:31:00,603110.SH,东方材料,卖出,21.257,-13200,-280597.68,84.18,280.60
2020-11-02,09:31:00,601828.SH,美凯龙,卖出,9.271,-11100,-102912.76,30.87,102.91
2020-11-02,09:31:00,603615.SH,茶花股份,卖出,10.729,-10100,-108357.85,32.51,108.36
2020-11-02,09:31:00,603819.SH,神力股份,卖出,13.533,-8500,-115029.48,34.51,115.03
2020-11-02,09:31:00,603116.SH,红蜻蜓,卖出,6.756,-13500,-91212.21,27.36,91.21
2020-11-02,09:31:00,600642.SH,申能股份,卖出,5.249,-49500,-259849.26,77.95,259.85
2020-11-02,09:31:00,603298.SH,杭叉集团,卖出,19.142,-31700,-606789.99,182.04,606.79
2020-11-02,09:31:00,601858.SH,中国科传,卖出,10.699,-38100,-407615.14,122.28,407.62
2020-11-02,09:31:00,600674.SH,川投能源,卖出,10.030,-24400,-244729.56,73.42,244.73
2020-10-09,09:31:00,603871.SH,嘉友国际,买入,30.361,500,15180.30,5.00,0.00
2020-10-09,09:31:00,601928.SH,凤凰传媒,买入,7.224,29400,212397.95,63.72,0.00
2020-10-09,09:31:00,603988.SH,中电电机,卖出,14.271,-3200,-45668.48,13.70,45.67
2020-10-09,09:31:00,603968.SH,醋化股份,卖出,16.657,-6600,-109933.69,32.98,109.93
2020-10-09,09:31:00,603886.SH,元祖股份,卖出,17.265,-10200,-176107.08,52.83,176.11
2020-10-09,09:31:00,603877.SH,太平鸟,卖出,27.625,-6300,-174035.23,52.21,174.04
2020-10-09,09:31:00,603819.SH,神力股份,卖出,12.974,-20600,-267264.40,80.18,267.26
2020-10-09,09:31:00,603339.SH,四方科技,卖出,9.361,-6400,-59911.94,17.97,59.91
2020-10-09,09:31:00,603326.SH,我乐家居,卖出,11.058,-19500,-215627.88,64.69,215.63
2020-10-09,09:31:00,601858.SH,中国科传,卖出,10.719,-26600,-285112.63,85.53,285.11
2020-10-09,09:31:00,603788.SH,宁波高发,卖出,16.746,-8100,-135646.16,40.69,135.65
2020-10-09,09:31:00,603527.SH,众源新材,卖出,8.932,-4200,-37514.82,11.25,37.51
2020-10-09,09:31:00,601992.SH,金隅集团,买入,3.106,51600,160279.92,48.08,0.00
2020-10-09,09:31:00,603706.SH,东方环宇,卖出,17.106,-6200,-106055.46,31.82,106.06
2020-10-09,09:31:00,603587.SH,地素时尚,卖出,20.419,-24100,-492099.83,147.63,492.10
2020-10-09,09:31:00,603116.SH,红蜻蜓,卖出,6.936,-5400,-37454.94,11.24,37.45
2020-10-09,09:31:00,603918.SH,金桥信息,买入,11.473,34200,392373.18,117.71,0.00
2020-10-09,09:31:00,603615.SH,茶花股份,买入,9.589,26200,251235.47,75.37,0.00
2020-10-09,09:31:00,603970.SH,中农立华,卖出,15.968,-11400,-182035.20,54.61,182.04
2020-10-09,09:31:00,603868.SH,飞科电器,卖出,48.403,-4400,-212973.20,63.89,212.97
2020-10-09,09:31:00,603699.SH,纽威股份,卖出,15.579,-15300,-238355.33,71.51,238.36
2020-10-09,09:31:00,603920.SH,世运电路,买入,25.160,31200,784998.86,235.50,0.00
2020-10-09,09:31:00,603166.SH,福达股份,卖出,6.986,-20500,-143213.00,42.96,143.21
2020-10-09,09:31:00,603110.SH,东方材料,买入,18.677,800,14941.82,5.00,0.00
2020-10-09,09:31:00,600863.SH,华能蒙电,买入,2.595,73500,190745.73,57.22,0.00
2020-10-09,09:31:00,603298.SH,杭叉集团,买入,16.303,31700,516790.52,155.04,0.00
2020-10-09,09:31:00,601828.SH,美凯龙,买入,9.669,11100,107329.23,32.20,0.00
2020-10-09,09:31:00,601898.SH,中煤能源,买入,3.968,49700,197205.62,59.16,0.00
2020-10-09,09:31:00,603808.SH,歌力思,买入,14.379,10900,156727.83,47.02,0.00
2020-10-09,09:31:00,601965.SH,中国汽研,卖出,12.196,-1500,-18293.34,5.49,18.29
2020-10-09,09:31:00,600674.SH,川投能源,买入,9.910,24400,241798.63,72.54,0.00
2020-10-09,09:31:00,603977.SH,国泰集团,卖出,7.914,-19700,-155908.56,46.77,155.91
2020-10-09,09:31:00,603900.SH,莱绅通灵,卖出,8.094,-7100,-57465.84,17.24,57.47
2020-10-09,09:31:00,603809.SH,豪能股份,卖出,25.778,-8900,-229427.23,68.83,229.43
2020-10-09,09:31:00,603458.SH,勘设股份,卖出,14.780,-7600,-112330.89,33.70,112.33
2020-10-09,09:31:00,603357.SH,设计总院,卖出,10.130,-7800,-79011.66,23.70,79.01
2020-10-09,09:31:00,600757.SH,长江传媒,卖出,5.519,-37800,-208615.93,62.58,208.62
2020-10-09,09:31:00,601949.SH,中国出版,买入,5.200,41700,216855.85,65.06,0.00
2020-10-09,09:31:00,600642.SH,申能股份,买入,5.561,45400,252473.94,75.74,0.00
2020-10-09,09:31:00,603878.SH,武进不锈,买入,8.988,32400,291209.26,87.36,0.00
2020-10-09,09:31:00,600663.SH,陆家嘴,卖出,11.557,-10600,-122502.50,36.75,122.50
2020-10-09,09:31:00,603306.SH,华懋科技,卖出,17.764,-13600,-241595.84,72.48,241.60
2020-10-09,09:31:00,603358.SH,华达科技,买入,16.964,1400,23749.40,7.12,0.00
2020-10-09,09:31:00,603730.SH,岱美股份,买入,28.667,4200,120402.32,36.12,0.00
2020-09-01,09:31:00,601898.SH,中煤能源,买入,4.078,35500,144773.97,43.43,0.00
2020-09-01,09:31:00,600642.SH,申能股份,买入,5.711,31900,182193.66,54.66,0.00
2020-09-01,09:31:00,603871.SH,嘉友国际,买入,31.934,20400,651448.30,195.43,0.00
2020-09-01,09:31:00,603357.SH,设计总院,买入,11.062,17400,192480.19,57.74,0.00
2020-09-01,09:31:00,601949.SH,中国出版,买入,6.202,46300,287170.19,86.15,0.00
2020-09-01,09:31:00,603977.SH,国泰集团,买入,8.727,34300,299350.51,89.81,0.00
2020-09-01,09:31:00,603900.SH,莱绅通灵,卖出,8.383,-9500,-79640.40,23.89,79.64
2020-09-01,09:31:00,603527.SH,众源新材,卖出,9.661,-13800,-133316.83,40.00,133.32
2020-09-01,09:31:00,002293.SZ,罗莱生活,卖出,12.794,-4800,-61412.93,18.42,61.41
2020-09-01,09:31:00,600757.SH,长江传媒,买入,5.942,61500,365424.39,109.63,0.00
2020-09-01,09:31:00,603730.SH,岱美股份,买入,24.920,17000,423635.58,127.09,0.00
2020-09-01,09:31:00,603706.SH,东方环宇,卖出,18.613,-5400,-100508.58,30.15,100.51
2020-09-01,09:31:00,603587.SH,地素时尚,买入,22.505,14300,321820.36,96.55,0.00
2020-09-01,09:31:00,603239.SH,浙江仙通,卖出,17.864,-7000,-125049.40,37.51,125.05
2020-09-01,09:31:00,600761.SH,安徽合力,卖出,12.695,-23600,-299591.62,89.88,299.59
2020-09-01,09:31:00,603358.SH,华达科技,买入,18.767,18700,350951.50,105.29,0.00
2020-09-01,09:31:00,603306.SH,华懋科技,卖出,16.986,-15000,-254789.40,76.44,254.79
2020-09-01,09:31:00,603877.SH,太平鸟,买入,25.280,17600,444936.10,133.48,0.00
2020-09-01,09:31:00,603339.SH,四方科技,卖出,10.349,-8400,-86933.78,26.08,86.93
2020-09-01,09:31:00,603116.SH,红蜻蜓,卖出,7.565,-5600,-42363.10,12.71,42.36
2020-09-01,09:31:00,603868.SH,飞科电器,买入,57.064,2500,142659.75,42.80,0.00
2020-09-01,09:31:00,603699.SH,纽威股份,卖出,16.337,-15600,-254861.26,76.46,254.86
2020-09-01,09:31:00,603110.SH,东方材料,买入,17.214,18000,309858.48,92.96,0.00
2020-09-01,09:31:00,603968.SH,醋化股份,买入,19.088,1200,22905.72,6.87,0.00
2020-09-01,09:31:00,603458.SH,勘设股份,买入,16.713,17600,294155.14,88.25,0.00
2020-09-01,09:31:00,603988.SH,中电电机,卖出,16.766,-14700,-246466.08,73.94,246.47
2020-09-01,09:31:00,603809.SH,豪能股份,卖出,28.333,-24200,-685663.92,205.70,685.66
2020-09-01,09:31:00,603788.SH,宁波高发,卖出,18.752,-6000,-112514.52,33.75,112.51
2020-09-01,09:31:00,603607.SH,京华激光,卖出,16.567,-4600,-76207.28,22.86,76.21
2020-09-01,09:31:00,603167.SH,渤海轮渡,卖出,17.215,-61400,-1057031.70,317.11,1057.03
2020-09-01,09:31:00,603878.SH,武进不锈,卖出,8.473,-36400,-308417.93,92.53,308.42
2020-09-01,09:31:00,603819.SH,神力股份,买入,20.391,3800,77484.66,23.25,0.00
2020-09-01,09:31:00,603970.SH,中农立华,卖出,15.978,-9600,-153388.61,46.02,153.39
2020-09-01,09:31:00,600663.SH,陆家嘴,卖出,12.385,-10800,-133759.94,40.13,133.76
2020-09-01,09:31:00,601965.SH,中国汽研,卖出,13.633,-57300,-781152.56,234.35,781.15
2020-09-01,09:31:00,603181.SH,皇马科技,卖出,28.782,-8100,-233136.79,69.94,233.14
2020-09-01,09:31:00,603298.SH,杭叉集团,卖出,15.918,-21200,-337463.72,101.24,337.46
2020-09-01,09:31:00,603326.SH,我乐家居,卖出,16.417,-4300,-70593.53,21.18,70.59
2020-09-01,09:31:00,603166.SH,福达股份,卖出,7.206,-20200,-145552.31,43.67,145.55
2020-09-01,09:31:00,603886.SH,元祖股份,卖出,21.587,-2500,-53966.85,16.19,53.97
2020-09-01,09:31:00,603016.SH,新宏泰,卖出,26.667,-8500,-226665.76,68.00,226.67
2020-09-01,09:31:00,601858.SH,中国科传,买入,10.491,93800,984050.17,295.22,0.00
2020-08-03,09:31:00,601965.SH,中国汽研,买入,11.493,58800,675784.87,202.74,0.00
2020-08-03,09:31:00,603706.SH,东方环宇,买入,19.709,17800,350826.25,105.25,0.00
2020-08-03,09:31:00,603669.SH,灵康药业,卖出,10.639,-45720,-486400.45,145.92,486.40
2020-08-03,09:31:00,603181.SH,皇马科技,卖出,25.060,-23600,-591410.81,177.42,591.41
2020-08-03,09:31:00,603809.SH,豪能股份,买入,20.140,33100,666640.62,199.99,0.00
2020-08-03,09:31:00,603878.SH,武进不锈,买入,8.437,36800,310475.71,93.14,0.00
2020-08-03,09:31:00,603855.SH,华荣股份,卖出,18.443,-16700,-307998.77,92.40,308.00
2020-08-03,09:31:00,603166.SH,福达股份,买入,7.395,48600,359385.34,107.82,0.00
2020-08-03,09:31:00,603306.SH,华懋科技,买入,16.443,28600,470264.65,141.08,0.00
2020-08-03,09:31:00,603527.SH,众源新材,买入,11.273,37300,420464.25,126.14,0.00
2020-08-03,09:31:00,603900.SH,莱绅通灵,买入,8.517,43300,368786.10,110.64,0.00
2020-08-03,09:31:00,603016.SH,新宏泰,买入,29.759,8500,252954.90,75.89,0.00
2020-08-03,09:31:00,603988.SH,中电电机,卖出,18.982,-11000,-208801.56,62.64,208.80
2020-08-03,09:31:00,603733.SH,仙鹤股份,卖出,25.130,-30300,-761428.09,228.43,761.43
2020-08-03,09:31:00,603607.SH,京华激光,卖出,16.457,-18700,-307746.27,92.32,307.75
2020-08-03,09:31:00,603970.SH,中农立华,买入,16.834,40100,675027.36,202.51,0.00
2020-08-03,09:31:00,603339.SH,四方科技,买入,11.934,52900,631299.08,189.39,0.00
2020-08-03,09:31:00,603788.SH,宁波高发,卖出,17.166,-13000,-223152.80,66.95,223.15
2020-08-03,09:31:00,603116.SH,红蜻蜓,卖出,7.894,-16600,-131043.39,39.31,131.04
2020-08-03,09:31:00,600761.SH,安徽合力,卖出,10.868,-30700,-333654.35,100.10,333.65
2020-08-03,09:31:00,603167.SH,渤海轮渡,买入,8.798,61400,540170.18,162.05,0.00
2020-08-03,09:31:00,603587.SH,地素时尚,买入,18.848,12200,229940.96,68.98,0.00
2020-08-03,09:31:00,603977.SH,国泰集团,卖出,7.066,-47600,-336333.98,100.90,336.33
2020-08-03,09:31:00,000531.SZ,穗恒运A,卖出,10.479,-36200,-379339.80,113.80,379.34
2020-08-03,09:31:00,603968.SH,醋化股份,买入,18.146,29700,538942.73,161.68,0.00
2020-08-03,09:31:00,600523.SH,贵航股份,卖出,17.914,-3800,-68073.58,20.42,68.07
2020-08-03,09:31:00,600377.SH,宁沪高速,卖出,9.800,-16000,-156805.76,47.04,156.81
2020-08-03,09:31:00,600663.SH,陆家嘴,卖出,12.635,-45000,-568560.60,170.57,568.56
2020-08-03,09:31:00,603886.SH,元祖股份,买入,16.733,6000,100400.40,30.12,0.00
2020-08-03,09:31:00,603868.SH,飞科电器,买入,61.513,1100,67664.06,20.30,0.00
2020-08-03,09:31:00,603298.SH,杭叉集团,卖出,12.595,-31100,-391697.04,117.51,391.70
2020-08-03,09:31:00,603239.SH,浙江仙通,卖出,17.215,-27300,-469983.15,140.99,469.98
2020-08-03,09:31:00,002293.SZ,罗莱生活,卖出,10.978,-18000,-197604.00,59.28,197.60
2020-08-03,09:31:00,603819.SH,神力股份,买入,12.084,26500,320229.18,96.07,0.00
2020-08-03,09:31:00,603088.SH,宁波精达,卖出,9.002,-18800,-169236.85,50.77,169.24
2020-08-03,09:31:00,603218.SH,日月股份,卖出,19.152,-22700,-434741.77,130.42,434.74
2020-08-03,09:31:00,000544.SZ,中原环保,卖出,7.475,-65300,-488118.81,146.44,488.12
2020-08-03,09:31:00,600337.SH,ST美克,卖出,5.060,-55000,-278292.30,83.49,278.29
2020-08-03,09:31:00,603500.SH,祥和实业,卖出,15.160,-22800,-345639.34,103.69,345.64
2020-08-03,09:31:00,603985.SH,恒润股份,卖出,28.084,-23900,-671200.91,201.36,671.20
2020-08-03,09:31:00,002632.SZ,道明光学,卖出,9.860,-38200,-376661.17,113.00,376.66
2020-08-03,09:31:00,603326.SH,我乐家居,买入,16.573,36400,603260.11,180.98,0.00
2020-08-03,09:31:00,603699.SH,纽威股份,买入,17.104,6300,107756.08,32.33,0.00
2020-08-03,09:31:00,002238.SZ,天威视讯,卖出,7.685,-15930,-122415.68,36.72,122.42
2020-07-01,09:31:00,603733.SH,仙鹤股份,买入,16.102,30300,487894.84,146.37,0.00
2020-07-01,09:31:00,603985.SH,恒润股份,买入,16.282,23900,389151.75,116.75,0.00
2020-07-01,09:31:00,603886.SH,元祖股份,卖出,16.367,-2500,-40918.00,12.28,40.92
2020-07-01,09:31:00,600376.SH,首开股份,卖出,5.858,-6100,-35735.39,10.72,35.74
2020-07-01,09:31:00,002632.SZ,道明光学,卖出,8.483,-21400,-181536.20,54.46,181.54
2020-07-01,09:31:00,603988.SH,中电电机,买入,13.627,28900,393826.08,118.15,0.00
2020-07-01,09:31:00,603323.SH,苏农银行,卖出,4.411,-22700,-100133.33,30.04,100.13
2020-07-01,09:31:00,600995.SH,南网储能,卖出,7.535,-200,-1506.98,5.00,1.51
2020-07-01,09:31:00,603868.SH,飞科电器,买入,49.409,5700,281629.13,84.49,0.00
2020-07-01,09:31:00,603298.SH,杭叉集团,买入,11.052,52300,578022.74,173.41,0.00
2020-07-01,09:31:00,603607.SH,京华激光,买入,15.521,23300,361638.83,108.49,0.00
2020-07-01,09:31:00,603919.SH,金徽酒,卖出,17.365,-23200,-402872.64,120.86,402.87
2020-07-01,09:31:00,603708.SH,家家悦,卖出,48.363,-11000,-531993.88,159.60,531.99
2020-07-01,09:31:00,603088.SH,宁波精达,买入,8.156,18800,153338.06,46.00,0.00
2020-07-01,09:31:00,603116.SH,红蜻蜓,买入,8.066,47800,385559.58,115.67,0.00
2020-07-01,09:31:00,603166.SH,福达股份,卖出,6.367,-31000,-197384.44,59.22,197.38
2020-07-01,09:31:00,603699.SH,纽威股份,买入,15.721,24600,386745.95,116.02,0.00
2020-07-01,09:31:00,600761.SH,安徽合力,买入,9.689,40800,395325.07,118.60,0.00
2020-07-01,09:31:00,600603.SH,广汇物流,卖出,4.701,-8900,-41835.16,12.55,41.84
2020-07-01,09:31:00,002238.SZ,天威视讯,卖出,6.806,-47900,-326024.64,97.81,326.02
2020-07-01,09:31:00,603855.SH,华荣股份,卖出,17.844,-24500,-437183.88,131.16,437.18
2020-07-01,09:31:00,601908.SH,京运通,卖出,4.371,-134300,-587057.53,176.12,587.06
2020-07-01,09:31:00,600523.SH,贵航股份,卖出,16.936,-32400,-548728.34,164.62,548.73
2020-07-01,09:31:00,002128.SZ,电投能源,卖出,7.764,-36600,-284178.50,85.25,284.18
2020-07-01,09:31:00,600337.SH,ST美克,卖出,4.401,-106000,-466525.08,139.96,466.53
2020-07-01,09:31:00,603218.SH,日月股份,买入,18.457,22700,418970.27,125.69,0.00
